"","IndicatorCode","Indicator","ValueType","ParentLocationCode","ParentLocation","Location.type","SpatialDimValueCode","Location","Period.type","Period","IsLatestYear","Dim1.type","Dim1","Dim1ValueCode","Dim2.type","Dim2","Dim2ValueCode","Dim3.type","Dim3","Dim3ValueCode","DataSourceDimValueCode","DataSource","FactValueNumericPrefix","FactValueNumeric","FactValueUoM","FactValueNumericLowPrefix","FactValueNumericLow","FactValueNumericHighPrefix","FactValueNumericHigh","Value","FactValueTranslationID","FactComments","Language","DateModified"
"316","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","MLI","Mali","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"317","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","MLT","Malta","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"318","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","MHL","Marshall Islands","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"319","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","MRT","Mauritania","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"320","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","MEX","Mexico","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"321","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","FSM","Micronesia (Federated States of)","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"322","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","MNG","Mongolia","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"323","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","MNE","Montenegro","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"324","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","MAR","Morocco","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"325","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","MOZ","Mozambique","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"326","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","SEAR","South-East Asia","Country","MMR","Myanmar","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"327","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","NRU","Nauru","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"328","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","SEAR","South-East Asia","Country","NPL","Nepal","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"329","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","NZL","New Zealand","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"330","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","NER","Niger","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"331","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","NGA","Nigeria","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"332","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","MKD","North Macedonia","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"333","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","NOR","Norway","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"334","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","OMN","Oman","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"335","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","PLW","Palau","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"336","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","PAN","Panama","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"337","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","PNG","Papua New Guinea","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"338","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","PRY","Paraguay","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"339","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","PER","Peru","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"340","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","PHL","Philippines","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"341","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","POL","Poland","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"342","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","PRT","Portugal","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"343","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","QAT","Qatar","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"344","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","KOR","Republic of Korea","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"345","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","MDA","Republic of Moldova","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"346","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","ROU","Romania","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"347","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","RUS","Russian Federation","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"348","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","RWA","Rwanda","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"349","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","LCA","Saint Lucia","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"350","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","VCT","Saint Vincent and the Grenadines","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"351","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","WSM","Samoa","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"352","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","SMR","San Marino","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"353","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","SAU","Saudi Arabia","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"354","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","SEN","Senegal","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"355","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","SRB","Serbia","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"356","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","SYC","Seychelles","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"357","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","SGP","Singapore","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"358","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","SVK","Slovakia","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"359","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","SVN","Slovenia","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"360","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","SLB","Solomon Islands","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"361","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","ZAF","South Africa","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"362","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","ESP","Spain","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"363","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","SEAR","South-East Asia","Country","LKA","Sri Lanka","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"364","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","SDN","Sudan","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"365","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","SUR","Suriname","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"366","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","SWE","Sweden","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"367","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","CHE","Switzerland","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"368","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","TUR","Türkiye","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"369","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","TJK","Tajikistan","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"370","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","SEAR","South-East Asia","Country","THA","Thailand","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"371","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","SEAR","South-East Asia","Country","TLS","Timor-Leste","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"372","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","TGO","Togo","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"373","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","TON","Tonga","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"374","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","TTO","Trinidad and Tobago","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"375","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","TUN","Tunisia","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"376","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","TKM","Turkmenistan","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"377","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","UKR","Ukraine","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"378","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","ARE","United Arab Emirates","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"379","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","GBR","United Kingdom of Great Britain and Northern Ireland","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"380","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","TZA","United Republic of Tanzania","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"381","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","USA","United States of America","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"382","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","URY","Uruguay","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"383","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","UZB","Uzbekistan","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"384","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","VUT","Vanuatu","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"385","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","VEN","Venezuela (Bolivarian Republic of)","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"386","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","WPR","Western Pacific","Country","VNM","Viet Nam","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"387","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","ZMB","Zambia","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"388","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","ZWE","Zimbabwe","Year",2019,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes",364,"","EN","2020-02-12T05:00:00.000Z"
"389","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","NIC","Nicaragua","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Don't know",869,"Country responded Don't know.","EN","2018-03-13T04:00:00.000Z"
"390","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","AND","Andorra","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2018-03-13T04:00:00.000Z"
"391","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","AGO","Angola","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2018-03-13T04:00:00.000Z"
"392","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","BHS","Bahamas","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2018-03-13T04:00:00.000Z"
"393","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","BOL","Bolivia (Plurinational State of)","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2018-03-13T04:00:00.000Z"
"394","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","BWA","Botswana","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2018-03-13T04:00:00.000Z"
"395","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","COM","Comoros","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2018-03-13T04:00:00.000Z"
"396","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EUR","Europe","Country","HRV","Croatia","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2018-03-13T04:00:00.000Z"
"397","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","EMR","Eastern Mediterranean","Country","DJI","Djibouti","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2018-03-13T04:00:00.000Z"
"398","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AMR","Americas","Country","DMA","Dominica","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2018-03-13T04:00:00.000Z"
"399","NCD_CCS_CancerPlan","Existence of operational policy/strategy/action plan for cancer","text","AFR","Africa","Country","GNQ","Equatorial Guinea","Year",2017,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",823,"","EN","2018-03-13T04:00:00.000Z"
