"","Population.Code","Region.Country.Area","Year","Series","Value","Footnotes","Source"
"1998",268,"Georgia",2015,"Health personnel: Physicians (per 1000 population)","5.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"1999",268,"Georgia",2015,"Health personnel: Dentists (number)","2,469",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2000",268,"Georgia",2015,"Health personnel: Dentists (per 1000 population)","0.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2001",268,"Georgia",2015,"Health personnel: Pharmacists (number)","315",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2002",268,"Georgia",2015,"Health personnel: Pharmacists (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2003",268,"Georgia",2015,"Health personnel: Nurses and midwives (number)","16,167",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2004",268,"Georgia",2015,"Health personnel: Nurses and midwives personnel (per 1000 population)","4.3",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2005",268,"Georgia",2021,"Health personnel: Physicians (number)","20,311",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2006",268,"Georgia",2021,"Health personnel: Physicians (per 1000 population)","5.4",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2007",268,"Georgia",2021,"Health personnel: Dentists (number)","2,464",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2008",268,"Georgia",2021,"Health personnel: Dentists (per 1000 population)","0.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2009",268,"Georgia",2021,"Health personnel: Pharmacists (number)","345",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2010",268,"Georgia",2021,"Health personnel: Pharmacists (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2011",268,"Georgia",2021,"Health personnel: Nurses and midwives (number)","22,078",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2012",268,"Georgia",2021,"Health personnel: Nurses and midwives personnel (per 1000 population)","5.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2013",276,"Germany",2005,"Health personnel: Physicians (number)","280,012",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2014",276,"Germany",2005,"Health personnel: Physicians (per 1000 population)","3.4",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2015",276,"Germany",2005,"Health personnel: Dentists (number)","63,620",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2016",276,"Germany",2005,"Health personnel: Dentists (per 1000 population)","0.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2017",276,"Germany",2005,"Health personnel: Pharmacists (number)","48,058",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2018",276,"Germany",2005,"Health personnel: Pharmacists (per 1000 population)","0.6",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2019",276,"Germany",2005,"Health personnel: Nurses and midwives (number)","776,000",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2020",276,"Germany",2005,"Health personnel: Nurses and midwives personnel (per 1000 population)","9.6",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2021",276,"Germany",2010,"Health personnel: Physicians (number)","303,645",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2022",276,"Germany",2010,"Health personnel: Physicians (per 1000 population)","3.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2023",276,"Germany",2010,"Health personnel: Dentists (number)","66,427",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2024",276,"Germany",2010,"Health personnel: Dentists (per 1000 population)","0.8",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2025",276,"Germany",2010,"Health personnel: Pharmacists (number)","50,604",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2026",276,"Germany",2010,"Health personnel: Pharmacists (per 1000 population)","0.6",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2027",276,"Germany",2010,"Health personnel: Nurses and midwives (number)","828,000",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2028",276,"Germany",2010,"Health personnel: Nurses and midwives personnel (per 1000 population)","10.2",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2029",276,"Germany",2015,"Health personnel: Physicians (number)","338,129",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2030",276,"Germany",2015,"Health personnel: Physicians (per 1000 population)","4.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2031",276,"Germany",2015,"Health personnel: Dentists (number)","70,048",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2032",276,"Germany",2015,"Health personnel: Dentists (per 1000 population)","0.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2033",276,"Germany",2015,"Health personnel: Pharmacists (number)","52,568",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2034",276,"Germany",2015,"Health personnel: Pharmacists (per 1000 population)","0.6",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2035",276,"Germany",2015,"Health personnel: Nurses and midwives (number)","899,000",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2036",276,"Germany",2015,"Health personnel: Nurses and midwives personnel (per 1000 population)","11.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2037",276,"Germany",2020,"Health personnel: Physicians (number)","371,556",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2038",276,"Germany",2020,"Health personnel: Physicians (per 1000 population)","4.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2039",276,"Germany",2020,"Health personnel: Dentists (number)","71,108",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2040",276,"Germany",2020,"Health personnel: Dentists (per 1000 population)","0.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2041",276,"Germany",2020,"Health personnel: Pharmacists (number)","55,673",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2042",276,"Germany",2020,"Health personnel: Pharmacists (per 1000 population)","0.7",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2043",276,"Germany",2020,"Health personnel: Nurses and midwives (number)","1,029,000",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2044",276,"Germany",2020,"Health personnel: Nurses and midwives personnel (per 1000 population)","12.4",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2045",276,"Germany",2021,"Health personnel: Physicians (number)","376,873",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2046",276,"Germany",2021,"Health personnel: Physicians (per 1000 population)","4.5",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2047",288,"Ghana",2004,"Health personnel: Physicians (number)","3,240",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2048",288,"Ghana",2004,"Health personnel: Physicians (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2049",288,"Ghana",2004,"Health personnel: Dentists (number)","104",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2050",288,"Ghana",2004,"Health personnel: Dentists (per 1000 population)","0.0",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2051",288,"Ghana",2004,"Health personnel: Nurses and midwives (number)","19,707",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2052",288,"Ghana",2004,"Health personnel: Nurses and midwives personnel (per 1000 population)","0.9",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2053",288,"Ghana",2008,"Health personnel: Physicians (number)","1,855",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
"2054",288,"Ghana",2008,"Health personnel: Physicians (per 1000 population)","0.1",NA,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2023."
